Frequency,Channel A
0.22735596,-59.78123000
0.22888184,-62.38088000
0.23040771,-60.50820000
0.23193359,-57.27678000
0.23345947,-56.91469000
0.23498535,-58.02345000
0.23651123,-56.19343000
0.23803711,-52.60477000
0.23956299,-50.35249000
0.24108887,-49.44214000
0.24261475,-48.76608000
0.24414063,-49.72497000
0.24566650,-54.40991000
0.24719238,-64.38052000
0.24871826,-71.32948000
0.25024414,-70.37280000
0.25177002,-65.91065000
0.25329590,-58.35110000
0.25482178,-55.24905000
0.25634766,-53.53796000
0.25787354,-54.02427000
0.25939941,-58.36599000
0.26092529,-66.03847000
0.26245117,-67.83877000
0.26397705,-69.69521000
0.26550293,-58.81356000
0.26702881,-58.25173000
0.26855469,-68.28467000
0.27008057,-60.26397000
0.27160645,-56.73873000
0.27313232,-58.12712000
0.27465820,-60.85477000
0.27618408,-61.85912000
0.27770996,-61.40298000
0.27923584,-60.90539000
0.28076172,-64.01069000
0.28228760,-69.44292000
0.28381348,-60.54140000
0.28533936,-60.47005000
0.28686523,-64.02779000
0.28839111,-72.34568000
0.28991699,-65.40416000
0.29144287,-60.62355000
0.29296875,-61.02526000
0.29449463,-68.16079000
0.29602051,-60.93963000
0.29754639,-55.81517000
0.29907227,-59.88968000
0.30059814,-71.35038000
0.30212402,-57.63731000
0.30364990,-53.32468000
0.30517578,-53.05262000
0.30670166,-58.01829000
0.30822754,-67.54468000
0.30975342,-54.69398000
0.31127930,-52.75552000
0.31280518,-54.05788000
0.31433105,-57.93328000
0.31585693,-65.60938000
0.31738281,-58.30343000
0.31890869,-57.75686000
0.32043457,-63.35263000
0.32196045,-67.69846000
0.32348633,-59.70669000
0.32501221,-56.68443000
0.32653809,-54.92364000
0.32806396,-55.20292000
0.32958984,-58.96378000
0.33111572,-64.49797000
0.33264160,-67.35986000
0.33416748,-71.25768000
0.33569336,-74.47984000
0.33721924,-69.56793000
0.33874512,-66.02888000
0.34027100,-65.01981000
0.34179688,-62.85117000
0.34332275,-59.52467000
0.34484863,-59.50022000
0.34637451,-61.85054000
0.34790039,-75.28555000
0.34942627,-63.15007000
0.35095215,-59.93342000
0.35247803,-67.14421000
0.35400391,-63.73211000
0.35552979,-58.87583000
0.35705566,-59.45984000
0.35858154,-57.54337000
0.36010742,-54.87757000
0.36163330,-56.45359000
0.36315918,-62.48045000
0.36468506,-60.62979000
0.36621094,-59.38813000
0.36773682,-60.61531000
0.36926270,-62.24496000
0.37078857,-58.17064000
0.37231445,-54.51369000
0.37384033,-54.54102000
0.37536621,-56.41002000
0.37689209,-55.74007000
0.37841797,-55.55729000
0.37994385,-57.83268000
0.38146973,-58.86568000
0.38299561,-58.09500000
0.38452148,-58.96758000
0.38604736,-55.90432000
0.38757324,-53.21474000
0.38909912,-54.80640000
0.39062500,-62.84618000
0.39215088,-59.78733000
0.39367676,-55.07187000
0.39520264,-53.72463000
0.39672852,-54.36782000
0.39825439,-57.56345000
0.39978027,-63.12053000
0.40130615,-66.99962000
0.40283203,-66.70282000
0.40435791,-65.28387000
0.40588379,-67.56846000
0.40740967,-60.92686000
0.40893555,-58.91470000
0.41046143,-63.00042000
0.41198730,-66.59798000
0.41351318,-63.71177000
0.41503906,-66.91642000
0.41656494,-58.59828000
0.41809082,-56.33651000
0.41961670,-58.85109000
0.42114258,-57.44085000
0.42266846,-54.76370000
0.42419434,-54.87019000
0.42572021,-57.89786000
0.42724609,-63.57637000
0.42877197,-65.66510000
0.43029785,-60.40986000
0.43182373,-60.34331000
0.43334961,-61.98613000
0.43487549,-57.60815000
0.43640137,-54.00639000
0.43792725,-53.89937000
0.43945313,-58.21745000
0.44097900,-68.94551000
0.44250488,-64.72849000
0.44403076,-57.81099000
0.44555664,-53.29515000
0.44708252,-52.37280000
0.44860840,-53.78207000
0.45013428,-57.12567000
0.45166016,-61.64715000
0.45318604,-59.17849000
0.45471191,-55.68059000
0.45623779,-56.47966000
0.45776367,-60.51265000
0.45928955,-66.16321000
0.46081543,-59.26050000
0.46234131,-55.06376000
0.46386719,-57.15643000
0.46539307,-69.01200000
0.46691895,-63.62224000
0.46844482,-60.42794000
0.46997070,-60.49143000
0.47149658,-57.12642000
0.47302246,-55.47363000
0.47454834,-58.23986000
0.47607422,-65.93858000
0.47760010,-68.08484000
0.47912598,-63.79805000
0.48065186,-59.46017000
0.48217773,-54.50046000
0.48370361,-54.90305000
0.48522949,-60.54522000
0.48675537,-70.21542000
0.48828125,-72.96376000
0.48980713,-72.72621000
0.49133301,-71.75012000
0.49285889,-61.59156000
0.49438477,-57.26476000
0.49591064,-57.45284000
0.49743652,-58.89189000
0.49896240,-58.39830000
0.50048828,-60.35452000
0.50201416,-66.13850000
0.50354004,-64.27075000
0.50506592,-65.71597000
0.50659180,-63.41576000
0.50811768,-61.06797000
0.50964355,-63.67613000
0.51116943,-63.04432000
0.51269531,-60.00346000
0.51422119,-58.02456000
0.51574707,-58.02902000
0.51727295,-58.64494000
0.51879883,-58.28479000
0.52032471,-57.63799000
0.52185059,-58.56745000
0.52337646,-62.39403000
0.52490234,-64.82027000
0.52642822,-62.74069000
0.52795410,-62.30248000
0.52947998,-68.24435000
0.53100586,-62.87781000
0.53253174,-57.49606000
0.53405762,-56.74713000
0.53558350,-59.56159000
0.53710938,-60.16277000
0.53863525,-58.57048000
0.54016113,-59.14553000
0.54168701,-61.82541000
0.54321289,-66.42194000
0.54473877,-60.69671000
0.54626465,-56.41758000
0.54779053,-56.07260000
0.54931641,-57.59255000
0.55084229,-58.21596000
0.55236816,-58.65504000
0.55389404,-60.57840000
0.55541992,-63.84475000
0.55694580,-65.01258000
0.55847168,-64.71301000
0.55999756,-58.44445000
0.56152344,-54.49396000
0.56304932,-54.75637000
0.56457520,-57.88306000
0.56610107,-58.35441000
0.56762695,-57.93951000
0.56915283,-62.45113000
0.57067871,-63.33564000
0.57220459,-60.19991000
0.57373047,-60.81011000
0.57525635,-56.56824000
0.57678223,-55.66075000
0.57830811,-59.72754000
0.57983398,-80.73000000
0.58135986,-63.58566000
0.58288574,-61.41823000
0.58441162,-64.29729000
0.58593750,-63.28506000
0.58746338,-60.18634000
0.58898926,-61.55019000
0.59051514,-69.53734000
0.59204102,-69.63394000
0.59356689,-65.40740000
0.59509277,-64.93759000
0.59661865,-58.90194000
0.59814453,-59.47658000
0.59967041,-69.63718000
0.60119629,-60.32918000
0.60272217,-60.69395000
0.60424805,-69.53546000
0.60577393,-69.35687000
0.60729980,-62.96048000
0.60882568,-60.31194000
0.61035156,-63.47100000
0.61187744,-72.14597000
0.61340332,-68.55454000
0.61492920,-64.70479000
0.61645508,-67.22688000
0.61798096,-66.03096000
0.61950684,-65.70396000
0.62103271,-67.40366000
0.62255859,-65.05278000
0.62408447,-70.15357000
0.62561035,-68.00295000
0.62713623,-60.86841000
0.62866211,-60.29553000
0.63018799,-56.76884000
0.63171387,-56.54873000
0.63323975,-58.13609000
0.63476563,-55.68258000
0.63629150,-54.23417000
0.63781738,-55.06248000
0.63934326,-58.51230000
0.64086914,-61.81487000
0.64239502,-62.75888000
0.64392090,-64.96794000
0.64544678,-60.78838000
0.64697266,-61.01899000
0.64849854,-68.17212000
0.65002441,-75.08685000
0.65155029,-71.06158000
0.65307617,-65.36705000
0.65460205,-62.01540000
0.65612793,-60.86766000
0.65765381,-60.10139000
0.65917969,-59.23375000
0.66070557,-58.02897000
0.66223145,-56.38649000
0.66375732,-57.37204000
0.66528320,-60.14851000
0.66680908,-59.30984000
0.66833496,-57.53439000
0.66986084,-58.41311000
0.67138672,-66.54099000
0.67291260,-65.71610000
0.67443848,-61.65892000
0.67596436,-58.75008000
0.67749023,-54.98591000
0.67901611,-54.34058000
0.68054199,-55.75296000
0.68206787,-55.96105000
0.68359375,-54.36098000
0.68511963,-53.76621000
0.68664551,-56.20523000
0.68817139,-62.32758000
0.68969727,-59.94069000
0.69122314,-58.57036000
0.69274902,-62.95627000
0.69427490,-66.17842000
0.69580078,-66.80002000
0.69732666,-67.43179000
0.69885254,-62.99443000
0.70037842,-65.59029000
0.70190430,-72.29663000
0.70343018,-60.40399000
0.70495605,-60.30038000
0.70648193,-64.89500000
0.70800781,-66.56039000
0.70953369,-62.26788000
0.71105957,-58.90116000
0.71258545,-60.40833000
0.71411133,-64.15028000
0.71563721,-61.84239000
0.71716309,-58.66084000
0.71868896,-58.32615000
0.72021484,-62.56279000
0.72174072,-71.48759000
0.72326660,-72.34161000
0.72479248,-70.36117000
0.72631836,-69.96455000
0.72784424,-60.51659000
0.72937012,-59.11268000
0.73089600,-65.02705000
0.73242188,-67.82393000
0.73394775,-62.82725000
0.73547363,-67.08772000
0.73699951,-73.25242000
0.73852539,-71.56741000
0.74005127,-63.12496000
0.74157715,-58.12806000
0.74310303,-56.32916000
0.74462891,-56.81494000
0.74615479,-60.08017000
0.74768066,-61.87782000
0.74920654,-57.68250000
0.75073242,-56.14534000
0.75225830,-57.39279000
0.75378418,-62.32245000
0.75531006,-67.45118000
0.75683594,-67.37786000
0.75836182,-63.59144000
0.75988770,-61.28025000
0.76141357,-68.87157000
0.76293945,-65.14385000
0.76446533,-60.31324000
0.76599121,-59.83379000
0.76751709,-60.23546000
0.76904297,-62.51210000
0.77056885,-59.49410000
0.77209473,-60.49776000
0.77362061,-63.08561000
0.77514648,-64.01637000
0.77667236,-67.43246000
0.77819824,-73.66047000
0.77972412,-63.08283000
0.78125000,-58.20668000
0.78277588,-58.91776000
0.78430176,-62.62884000
0.78582764,-65.93341000
0.78735352,-69.56466000
0.78887939,-68.05217000
0.79040527,-67.32688000
0.79193115,-67.81979000
0.79345703,-73.81562000
0.79498291,-71.39063000
0.79650879,-71.99469000
0.79803467,-74.73962000
0.79956055,-66.10129000
0.80108643,-64.91123000
0.80261230,-66.33790000
0.80413818,-67.53139000
0.80566406,-65.69342000
0.80718994,-61.52972000
0.80871582,-59.81498000
0.81024170,-58.71574000
0.81176758,-58.82420000
0.81329346,-58.22581000
0.81481934,-56.69104000
0.81634521,-58.03550000
0.81787109,-64.05378000
0.81939697,-73.92393000
0.82092285,-65.90924000
0.82244873,-63.54195000
0.82397461,-66.02461000
0.82550049,-73.30035000
0.82702637,-73.56863000
0.82855225,-73.64463000
0.83007813,-67.99831000
0.83160400,-62.98831000
0.83312988,-60.71602000
0.83465576,-61.07950000
0.83618164,-59.20406000
0.83770752,-55.66325000
0.83923340,-55.47877000
0.84075928,-57.23579000
0.84228516,-59.74503000
0.84381104,-61.27734000
0.84533691,-64.92171000
0.84686279,-77.22007000
0.84838867,-75.04365000
0.84991455,-76.32014000
0.85144043,-67.66747000
0.85296631,-62.50631000
0.85449219,-59.78632000
0.85601807,-59.86618000
0.85754395,-61.70265000
0.85906982,-62.25237000
0.86059570,-60.21532000
0.86212158,-57.35117000
0.86364746,-56.34549000
0.86517334,-59.93707000
0.86669922,-67.86178000
0.86822510,-60.64904000
0.86975098,-57.86985000
0.87127686,-58.64522000
0.87280273,-64.72709000
0.87432861,-66.55157000
0.87585449,-64.47595000
0.87738037,-64.26260000
0.87890625,-64.34245000
0.88043213,-67.94048000
0.88195801,-67.49833000
0.88348389,-60.11166000
0.88500977,-59.85843000
0.88653564,-64.45344000
0.88806152,-63.24799000
0.88958740,-56.17447000
0.89111328,-52.71741000
0.89263916,-52.58588000
0.89416504,-54.27568000
0.89569092,-57.70595000
0.89721680,-65.60397000
0.89874268,-64.41210000
0.90026855,-60.21345000
0.90179443,-56.17094000
0.90332031,-54.23004000
0.90484619,-55.13922000
0.90637207,-58.66879000
0.90789795,-62.00212000
0.90942383,-60.44956000
0.91094971,-61.11452000
0.91247559,-67.61118000
0.91400146,-55.84478000
0.91552734,-52.41705000
0.91705322,-53.23565000
0.91857910,-56.95461000
0.92010498,-60.71120000
0.92163086,-60.11676000
0.92315674,-58.13003000
0.92468262,-55.59112000
0.92620850,-53.54624000
0.92773438,-54.33640000
0.92926025,-60.42330000
0.93078613,-69.33869000
0.93231201,-58.55438000
0.93383789,-57.04855000
0.93536377,-59.17721000
0.93688965,-60.00989000
0.93841553,-57.86348000
0.93994141,-57.04661000
0.94146729,-59.79847000
0.94299316,-68.45171000
0.94451904,-58.04683000
0.94604492,-55.27068000
0.94757080,-57.57448000
0.94909668,-67.92672000
0.95062256,-67.56213000
0.95214844,-64.09164000
0.95367432,-65.85641000
0.95520020,-70.40291000
0.95672607,-66.06788000
0.95825195,-64.77391000
0.95977783,-61.24115000
0.96130371,-57.30969000
0.96282959,-56.88865000
0.96435547,-58.82452000
0.96588135,-61.07895000
0.96740723,-59.53269000
0.96893311,-56.43414000
0.97045898,-56.03269000
0.97198486,-60.22118000
0.97351074,-80.17094000
0.97503662,-63.56818000
0.97656250,-73.05412000
0.97808838,-61.30930000
0.97961426,-56.89043000
0.98114014,-58.59218000
0.98266602,-60.77154000
0.98419189,-61.91509000
0.98571777,-63.98338000
0.98724365,-61.03677000
0.98876953,-57.83683000
0.99029541,-55.55742000
0.99182129,-54.37090000
0.99334717,-54.98907000
0.99487305,-58.38248000
0.99639893,-65.94291000
0.99792480,-61.36215000
0.99945068,-55.86118000
1.00097656,-53.46046000
1.00250244,-54.28302000
1.00402832,-58.00563000
1.00555420,-61.01674000
1.00708008,-66.09502000
1.00860596,-76.71556000
1.01013184,-68.49573000
1.01165771,-75.19519000
1.01318359,-78.36827000
1.01470947,-72.78345000
1.01623535,-64.14097000
1.01776123,-62.08003000
1.01928711,-61.63216000
1.02081299,-63.89187000
1.02233887,-66.19576000
1.02386475,-63.27560000
1.02539063,-61.38340000
1.02691650,-59.04775000
1.02844238,-56.98793000
1.02996826,-57.31890000
1.03149414,-58.92060000
1.03302002,-58.65300000
1.03454590,-58.08557000
1.03607178,-59.11316000
1.03759766,-59.44442000
1.03912354,-62.37638000
1.04064941,-64.93128000
1.04217529,-59.25385000
1.04370117,-63.01317000
1.04522705,-67.67896000
1.04675293,-62.11259000
1.04827881,-63.17409000
1.04980469,-73.41295000
1.05133057,-67.88811000
1.05285645,-64.65970000
1.05438232,-69.37157000
1.05590820,-79.16109000
1.05743408,-78.49454000
1.05895996,-68.18046000
1.06048584,-62.63321000
1.06201172,-69.01788000
1.06353760,-65.31264000
1.06506348,-60.11854000
1.06658936,-60.24438000
1.06811523,-61.50002000
1.06964111,-65.00117000
1.07116699,-65.27251000
1.07269287,-64.81376000
1.07421875,-68.04343000
1.07574463,-63.98844000
1.07727051,-60.83302000
1.07879639,-59.77532000
1.08032227,-63.26109000
1.08184814,-64.95564000
1.08337402,-63.68602000
1.08489990,-72.21352000
1.08642578,-71.92234000
1.08795166,-70.11935000
1.08947754,-62.57995000
1.09100342,-57.08510000
1.09252930,-55.22189000
1.09405518,-57.48185000
1.09558105,-63.85373000
1.09710693,-76.93317000
1.09863281,-69.28984000
1.10015869,-71.85445000
1.10168457,-60.72620000
1.10321045,-56.81123000
1.10473633,-57.56122000
1.10626221,-59.26421000
1.10778809,-57.74595000
1.10931396,-58.93454000
1.11083984,-66.15172000
1.11236572,-78.20781000
1.11389160,-73.79914000
1.11541748,-61.84403000
1.11694336,-56.78780000
1.11846924,-57.88248000
1.11999512,-63.24677000
1.12152100,-63.05459000
1.12304688,-60.28112000
1.12457275,-62.18558000
1.12609863,-62.01709000
1.12762451,-58.47688000
1.12915039,-57.34090000
1.13067627,-56.23639000
1.13220215,-55.11356000
1.13372803,-55.46843000
1.13525391,-57.19656000
1.13677979,-60.93765000
1.13830566,-69.21458000
1.13983154,-60.97433000
1.14135742,-56.27680000
1.14288330,-54.61432000
1.14440918,-57.71663000
1.14593506,-66.06070000
1.14746094,-72.63490000
1.14898682,-64.25066000
1.15051270,-64.77332000
1.15203857,-74.38657000
1.15356445,-62.04261000
1.15509033,-63.19222000
1.15661621,-72.53378000
1.15814209,-64.49409000
1.15966797,-61.55490000
1.16119385,-61.53184000
1.16271973,-61.04623000
1.16424561,-58.29150000
1.16577148,-57.31476000
1.16729736,-59.97604000
1.16882324,-72.90424000
1.17034912,-63.25745000
1.17187500,-60.09745000
1.17340088,-63.93069000
1.17492676,-70.62989000
1.17645264,-68.04566000
1.17797852,-64.65960000
1.17950439,-63.81121000
1.18103027,-62.30360000
1.18255615,-60.12627000
1.18408203,-58.66982000
1.18560791,-58.20234000
1.18713379,-58.15075000
1.18865967,-59.28011000
1.19018555,-62.01513000
1.19171143,-66.19735000
1.19323730,-72.95910000
1.19476318,-66.45325000
1.19628906,-60.44458000
1.19781494,-55.00372000
1.19934082,-53.21177000
1.20086670,-55.16288000
1.20239258,-60.23521000
1.20391846,-68.26918000
1.20544434,-73.25404000
1.20697021,-66.32375000
1.20849609,-73.28277000
1.21002197,-73.21456000
1.21154785,-72.29406000
1.21307373,-68.75601000
1.21459961,-61.89096000
1.21612549,-57.33749000
1.21765137,-54.41799000
1.21917725,-54.60569000
1.22070313,-58.43670000
1.22222900,-64.58446000
1.22375488,-68.11781000
1.22528076,-67.85576000
1.22680664,-67.73178000
1.22833252,-65.66951000
1.22985840,-59.41479000
1.23138428,-56.54742000
1.23291016,-56.27056000
1.23443604,-57.14864000
1.23596191,-59.39743000
1.23748779,-67.30676000
1.23901367,-63.88108000
1.24053955,-59.48052000
1.24206543,-60.04501000
1.24359131,-60.03945000
1.24511719,-58.30486000
1.24664307,-58.14392000
1.24816895,-61.50795000
1.24969482,-78.67544000
1.25122070,-64.40729000
1.25274658,-60.74021000
1.25427246,-63.45478000
1.25579834,-79.63385000
1.25732422,-63.33450000
1.25885010,-60.87917000
1.26037598,-64.34838000
1.26190186,-65.96359000
1.26342773,-64.96586000
1.26495361,-66.01813000
1.26647949,-59.45498000
1.26800537,-58.18233000
1.26953125,-62.85822000
1.27105713,-67.45856000
1.27258301,-59.73679000
1.27410889,-65.07137000
1.27563477,-68.37344000
1.27716064,-61.19262000
1.27868652,-58.82265000
1.28021240,-58.03123000
1.28173828,-59.92467000
1.28326416,-64.51052000
1.28479004,-67.20245000
1.28631592,-65.24947000
1.28784180,-62.99363000
1.28936768,-58.29602000
1.29089355,-55.74501000
1.29241943,-57.09589000
1.29394531,-60.09619000
1.29547119,-61.02698000
1.29699707,-62.37490000
1.29852295,-63.05958000
1.30004883,-67.58043000
1.30157471,-69.39284000
1.30310059,-69.33619000
1.30462646,-69.57508000
1.30615234,-60.97281000
1.30767822,-61.71686000
1.30920410,-62.09348000
1.31072998,-63.32883000
1.31225586,-68.60030000
1.31378174,-60.28919000
1.31530762,-57.24306000
1.31683350,-60.34027000
1.31835938,-66.91838000
1.31988525,-64.74362000
1.32141113,-62.24493000
1.32293701,-60.73634000
1.32446289,-63.53707000
1.32598877,-68.37621000
1.32751465,-64.51165000
1.32904053,-66.02701000
1.33056641,-66.66692000
1.33209229,-63.30283000
1.33361816,-61.12059000
1.33514404,-60.49238000
1.33666992,-61.23693000
1.33819580,-62.86213000
1.33972168,-62.06083000
1.34124756,-59.12780000
1.34277344,-57.32297000
1.34429932,-56.94243000
1.34582520,-59.47762000
1.34735107,-65.10238000
1.34887695,-64.16061000
1.35040283,-58.74580000
1.35192871,-57.48009000
1.35345459,-59.73987000
1.35498047,-62.09957000
1.35650635,-64.72177000
1.35803223,-77.47784000
1.35955811,-69.31430000
1.36108398,-68.27648000
1.36260986,-72.54652000
1.36413574,-62.41157000
1.36566162,-58.09589000
1.36718750,-57.24952000
1.36871338,-57.16165000
1.37023926,-57.56195000
1.37176514,-59.04118000
1.37329102,-60.18071000
1.37481689,-59.96149000
1.37634277,-61.49173000
1.37786865,-61.33113000
1.37939453,-55.81265000
1.38092041,-53.85928000
1.38244629,-55.78047000
1.38397217,-62.65231000
1.38549805,-66.34895000
1.38702393,-57.41387000
1.38854980,-56.19820000
1.39007568,-58.07830000
1.39160156,-58.47293000
1.39312744,-58.36021000
1.39465332,-60.80192000
1.39617920,-64.79822000
1.39770508,-67.41477000
1.39923096,-70.25707000
1.40075684,-91.92915000
1.40228271,-76.01682000
1.40380859,-64.53957000
1.40533447,-64.05249000
1.40686035,-67.25013000
1.40838623,-64.80757000
1.40991211,-65.21634000
1.41143799,-66.87138000
1.41296387,-62.55116000
1.41448975,-60.12488000
1.41601563,-64.27916000
1.41754150,-64.40227000
1.41906738,-60.18895000
1.42059326,-61.09112000
1.42211914,-61.16312000
1.42364502,-60.10533000
1.42517090,-63.56815000
1.42669678,-78.34544000
1.42822266,-65.35001000
1.42974854,-61.18718000
1.43127441,-58.21179000
1.43280029,-57.30394000
1.43432617,-59.99065000
1.43585205,-63.74172000
1.43737793,-67.89679000
1.43890381,-64.52268000
1.44042969,-59.96099000
1.44195557,-61.16583000
1.44348145,-66.00793000
1.44500732,-66.39529000
1.44653320,-61.68813000
1.44805908,-63.85094000
1.44958496,-65.02725000
1.45111084,-60.98302000
1.45263672,-61.21484000
1.45416260,-62.95040000
1.45568848,-64.47275000
1.45721436,-62.25763000
1.45874023,-65.22176000
1.46026611,-63.61394000
1.46179199,-61.57692000
1.46331787,-70.05805000
1.46484375,-73.45219000
1.46636963,-71.66966000
1.46789551,-65.18626000
1.46942139,-61.92637000
1.47094727,-64.45815000
1.47247314,-73.13038000
1.47399902,-70.30483000
1.47552490,-71.57228000
1.47705078,-65.08717000
1.47857666,-62.54390000
1.48010254,-62.04151000
1.48162842,-62.10838000
1.48315430,-66.26939000
1.48468018,-67.35324000
1.48620605,-61.66732000
1.48773193,-62.84536000
1.48925781,-68.01543000
1.49078369,-70.00286000
1.49230957,-64.32602000
1.49383545,-59.33705000
1.49536133,-57.77313000
1.49688721,-59.59718000
1.49841309,-64.63027000
1.49993896,-68.50630000
1.50146484,-63.32632000
1.50299072,-61.45558000
1.50451660,-61.85898000
1.50604248,-65.92780000
1.50756836,-66.21153000
1.50909424,-55.80894000
1.51062012,-54.58497000
1.51214600,-61.25426000
1.51367188,-72.71835000
1.51519775,-64.41359000
1.51672363,-64.44360000
1.51824951,-69.41527000
1.51977539,-69.21068000
1.52130127,-63.46672000
1.52282715,-63.34819000
1.52435303,-79.08765000
1.52587891,-64.75739000
1.52740479,-61.07291000
1.52893066,-60.14739000
1.53045654,-60.48392000
1.53198242,-59.78146000
1.53350830,-60.42665000
1.53503418,-65.83154000
1.53656006,-64.26160000
1.53808594,-59.64336000
1.53961182,-60.42597000
1.54113770,-66.36102000
1.54266357,-74.69785000
1.54418945,-68.90341000
1.54571533,-67.07823000
1.54724121,-60.21272000
1.54876709,-59.43094000
1.55029297,-60.82632000
1.55181885,-60.39504000
1.55334473,-59.85433000
1.55487061,-61.07799000
1.55639648,-63.93799000
1.55792236,-61.65062000
1.55944824,-57.48302000
1.56097412,-57.39996000
1.56250000,-61.51250000
1.56402588,-68.60997000
1.56555176,-70.75362000
1.56707764,-71.04677000
1.56860352,-63.83305000
1.57012939,-59.00772000
1.57165527,-59.50795000
1.57318115,-68.65826000
1.57470703,-63.44564000
1.57623291,-59.44858000
1.57775879,-61.88223000
1.57928467,-65.70097000
1.58081055,-65.35196000
1.58233643,-66.12521000
1.58386230,-62.48745000
1.58538818,-62.16146000
1.58691406,-62.34058000
1.58843994,-56.05579000
1.58996582,-54.65266000
1.59149170,-57.46246000
1.59301758,-61.02915000
1.59454346,-60.15529000
1.59606934,-60.82720000
1.59759521,-62.77275000
1.59912109,-62.00735000
1.60064697,-62.88950000
1.60217285,-61.39202000
1.60369873,-62.05082000
1.60522461,-71.10430000
1.60675049,-61.79851000
1.60827637,-58.11063000
1.60980225,-57.16135000
1.61132813,-56.32802000
1.61285400,-55.72009000
1.61437988,-56.94684000
1.61590576,-59.43724000
1.61743164,-63.48180000
1.61895752,-68.89728000
1.62048340,-63.75800000
1.62200928,-66.64615000
1.62353516,-75.74216000
1.62506104,-62.30375000
1.62658691,-59.93121000
1.62811279,-62.01138000
1.62963867,-67.25445000
1.63116455,-75.17551000
1.63269043,-70.14262000
1.63421631,-61.82578000
1.63574219,-58.97709000
1.63726807,-55.87671000
