Frequency,Channel A
0.22735596,-58.72856000
0.22888184,-58.51828000
0.23040771,-65.31085000
0.23193359,-65.04510000
0.23345947,-55.47239000
0.23498535,-53.24260000
0.23651123,-54.46856000
0.23803711,-57.46116000
0.23956299,-58.29430000
0.24108887,-57.19699000
0.24261475,-59.81184000
0.24414063,-66.77964000
0.24566650,-56.44674000
0.24719238,-52.31013000
0.24871826,-52.11201000
0.25024414,-54.83326000
0.25177002,-60.10521000
0.25329590,-64.24055000
0.25482178,-60.60625000
0.25634766,-59.39294000
0.25787354,-62.44647000
0.25939941,-62.28291000
0.26092529,-61.58253000
0.26245117,-68.14041000
0.26397705,-66.41374000
0.26550293,-60.18671000
0.26702881,-59.29922000
0.26855469,-58.20310000
0.27008057,-55.92807000
0.27160645,-55.08379000
0.27313232,-56.29778000
0.27465820,-58.08597000
0.27618408,-59.15448000
0.27770996,-57.09344000
0.27923584,-56.53751000
0.28076172,-60.28081000
0.28228760,-62.47588000
0.28381348,-61.95922000
0.28533936,-62.03787000
0.28686523,-61.19070000
0.28839111,-63.01770000
0.28991699,-63.88060000
0.29144287,-59.77345000
0.29296875,-59.31332000
0.29449463,-58.16699000
0.29602051,-56.33618000
0.29754639,-57.73165000
0.29907227,-62.06255000
0.30059814,-68.04527000
0.30212402,-61.08217000
0.30364990,-60.77209000
0.30517578,-70.20015000
0.30670166,-63.25172000
0.30822754,-59.83966000
0.30975342,-60.26781000
0.31127930,-62.64410000
0.31280518,-68.54773000
0.31433105,-60.50632000
0.31585693,-55.76024000
0.31738281,-56.42277000
0.31890869,-62.44427000
0.32043457,-65.46335000
0.32196045,-58.43602000
0.32348633,-55.71730000
0.32501221,-56.92406000
0.32653809,-62.59356000
0.32806396,-64.99042000
0.32958984,-62.21352000
0.33111572,-62.51878000
0.33264160,-61.81999000
0.33416748,-58.53708000
0.33569336,-58.54157000
0.33721924,-63.22797000
0.33874512,-74.23337000
0.34027100,-68.49355000
0.34179688,-63.89233000
0.34332275,-59.51631000
0.34484863,-55.86110000
0.34637451,-53.33361000
0.34790039,-52.73019000
0.34942627,-54.71688000
0.35095215,-59.75900000
0.35247803,-65.39933000
0.35400391,-65.33177000
0.35552979,-65.20453000
0.35705566,-66.11731000
0.35858154,-60.84815000
0.36010742,-60.51205000
0.36163330,-65.49378000
0.36315918,-66.40614000
0.36468506,-60.77458000
0.36621094,-59.62828000
0.36773682,-64.21161000
0.36926270,-62.58885000
0.37078857,-56.63424000
0.37231445,-55.84513000
0.37384033,-59.09886000
0.37536621,-63.35629000
0.37689209,-64.59453000
0.37841797,-67.08571000
0.37994385,-74.96691000
0.38146973,-65.02456000
0.38299561,-62.22044000
0.38452148,-60.70662000
0.38604736,-58.94362000
0.38757324,-64.03525000
0.38909912,-61.93130000
0.39062500,-58.22286000
0.39215088,-63.10699000
0.39367676,-57.52671000
0.39520264,-53.58257000
0.39672852,-52.78730000
0.39825439,-53.62558000
0.39978027,-55.26089000
0.40130615,-59.07632000
0.40283203,-67.92598000
0.40435791,-73.19000000
0.40588379,-63.35197000
0.40740967,-59.15225000
0.40893555,-59.77431000
0.41046143,-68.31794000
0.41198730,-68.79851000
0.41351318,-63.00367000
0.41503906,-62.42668000
0.41656494,-62.74899000
0.41809082,-62.15532000
0.41961670,-60.33912000
0.42114258,-61.18280000
0.42266846,-64.32166000
0.42419434,-69.40735000
0.42572021,-75.63045000
0.42724609,-70.68968000
0.42877197,-67.86634000
0.43029785,-64.95049000
0.43182373,-67.44459000
0.43334961,-59.84221000
0.43487549,-59.20110000
0.43640137,-62.68497000
0.43792725,-63.83439000
0.43945313,-62.11802000
0.44097900,-63.20558000
0.44250488,-61.97540000
0.44403076,-60.72882000
0.44555664,-68.61449000
0.44708252,-65.07025000
0.44860840,-63.07457000
0.45013428,-59.83573000
0.45166016,-54.89906000
0.45318604,-53.81227000
0.45471191,-57.11068000
0.45623779,-60.78674000
0.45776367,-57.25500000
0.45928955,-53.82296000
0.46081543,-54.32838000
0.46234131,-58.49454000
0.46386719,-61.75426000
0.46539307,-58.27677000
0.46691895,-56.84353000
0.46844482,-59.13997000
0.46997070,-64.10184000
0.47149658,-71.08504000
0.47302246,-76.00937000
0.47454834,-77.64632000
0.47607422,-69.21744000
0.47760010,-63.38383000
0.47912598,-62.02861000
0.48065186,-62.54709000
0.48217773,-68.43362000
0.48370361,-76.93510000
0.48522949,-67.18317000
0.48675537,-61.26049000
0.48828125,-57.71008000
0.48980713,-58.38136000
0.49133301,-61.51618000
0.49285889,-61.12659000
0.49438477,-65.27965000
0.49591064,-67.91480000
0.49743652,-64.71780000
0.49896240,-74.06300000
0.50048828,-64.18297000
0.50201416,-59.08928000
0.50354004,-59.78802000
0.50506592,-60.95139000
0.50659180,-59.06181000
0.50811768,-58.79774000
0.50964355,-60.89654000
0.51116943,-63.33902000
0.51269531,-62.56824000
0.51422119,-64.28733000
0.51574707,-60.66650000
0.51727295,-54.48841000
0.51879883,-53.98634000
0.52032471,-57.15390000
0.52185059,-57.79113000
0.52337646,-56.38961000
0.52490234,-58.84289000
0.52642822,-68.52362000
0.52795410,-67.18743000
0.52947998,-64.32751000
0.53100586,-69.72394000
0.53253174,-65.77978000
0.53405762,-61.53630000
0.53558350,-62.11903000
0.53710938,-63.48772000
0.53863525,-68.77733000
0.54016113,-64.34581000
0.54168701,-60.36497000
0.54321289,-63.39266000
0.54473877,-65.83385000
0.54626465,-68.70950000
0.54779053,-72.46345000
0.54931641,-79.37325000
0.55084229,-67.58033000
0.55236816,-62.56641000
0.55389404,-61.24371000
0.55541992,-63.12426000
0.55694580,-63.96303000
0.55847168,-64.72536000
0.55999756,-61.16441000
0.56152344,-55.99012000
0.56304932,-53.23151000
0.56457520,-53.33334000
0.56610107,-54.84142000
0.56762695,-56.44698000
0.56915283,-58.93395000
0.57067871,-61.34623000
0.57220459,-60.64399000
0.57373047,-59.77890000
0.57525635,-60.25536000
0.57678223,-58.99675000
0.57830811,-58.61298000
0.57983398,-62.01393000
0.58135986,-69.14794000
0.58288574,-75.49955000
0.58441162,-65.19392000
0.58593750,-58.78002000
0.58746338,-58.46348000
0.58898926,-62.48295000
0.59051514,-71.81174000
0.59204102,-69.18616000
0.59356689,-63.72326000
0.59509277,-61.58229000
0.59661865,-61.45576000
0.59814453,-63.19035000
0.59967041,-61.44830000
0.60119629,-60.82825000
0.60272217,-63.17583000
0.60424805,-61.78737000
0.60577393,-60.69489000
0.60729980,-62.05711000
0.60882568,-63.19955000
0.61035156,-62.94397000
0.61187744,-63.27744000
0.61340332,-63.46222000
0.61492920,-67.66671000
0.61645508,-82.10751000
0.61798096,-62.02262000
0.61950684,-57.37789000
0.62103271,-58.44061000
0.62255859,-64.46050000
0.62408447,-63.03011000
0.62561035,-59.71294000
0.62713623,-59.85290000
0.62866211,-62.53174000
0.63018799,-69.92081000
0.63171387,-63.59161000
0.63323975,-61.69994000
0.63476563,-63.87713000
0.63629150,-58.58808000
0.63781738,-55.72852000
0.63934326,-54.88176000
0.64086914,-55.69228000
0.64239502,-59.92672000
0.64392090,-73.49933000
0.64544678,-66.96443000
0.64697266,-61.91702000
0.64849854,-62.16492000
0.65002441,-64.65053000
0.65155029,-64.81372000
0.65307617,-62.14508000
0.65460205,-59.71363000
0.65612793,-59.73603000
0.65765381,-57.19363000
0.65917969,-55.08197000
0.66070557,-56.25436000
0.66223145,-55.98446000
0.66375732,-53.77722000
0.66528320,-53.06440000
0.66680908,-52.57179000
0.66833496,-53.08563000
0.66986084,-54.79142000
0.67138672,-56.51922000
0.67291260,-58.96833000
0.67443848,-66.27067000
0.67596436,-66.74742000
0.67749023,-72.25758000
0.67901611,-62.00431000
0.68054199,-56.16628000
0.68206787,-56.30258000
0.68359375,-59.47570000
0.68511963,-62.52244000
0.68664551,-59.57433000
0.68817139,-56.74128000
0.68969727,-55.76273000
0.69122314,-58.03505000
0.69274902,-62.22923000
0.69427490,-57.15675000
0.69580078,-56.69209000
0.69732666,-61.68898000
0.69885254,-62.02097000
0.70037842,-61.36725000
0.70190430,-62.01274000
0.70343018,-62.28424000
0.70495605,-61.53990000
0.70648193,-58.98827000
0.70800781,-56.11977000
0.70953369,-56.81936000
0.71105957,-62.81212000
0.71258545,-71.25606000
0.71411133,-64.10514000
0.71563721,-65.12068000
0.71716309,-70.94176000
0.71868896,-69.00133000
0.72021484,-65.84931000
0.72174072,-67.53407000
0.72326660,-70.51047000
0.72479248,-70.18090000
0.72631836,-59.45507000
0.72784424,-58.83464000
0.72937012,-66.63594000
0.73089600,-61.32987000
0.73242188,-58.02020000
0.73394775,-57.25866000
0.73547363,-59.13760000
0.73699951,-62.51057000
0.73852539,-62.40485000
0.74005127,-61.41708000
0.74157715,-56.99997000
0.74310303,-54.38446000
0.74462891,-55.92333000
0.74615479,-62.19392000
0.74768066,-66.43655000
0.74920654,-62.48241000
0.75073242,-57.22296000
0.75225830,-55.48979000
0.75378418,-56.10060000
0.75531006,-58.70944000
0.75683594,-65.25461000
0.75836182,-65.08677000
0.75988770,-60.34196000
0.76141357,-57.32884000
0.76293945,-55.63076000
0.76446533,-54.50227000
0.76599121,-53.88727000
0.76751709,-54.47314000
0.76904297,-56.94172000
0.77056885,-59.12281000
0.77209473,-60.40361000
0.77362061,-65.91544000
0.77514648,-66.73262000
0.77667236,-65.48452000
0.77819824,-64.41003000
0.77972412,-62.37291000
0.78125000,-62.67796000
0.78277588,-62.64322000
0.78430176,-60.88711000
0.78582764,-64.53305000
0.78735352,-78.35709000
0.78887939,-68.34276000
0.79040527,-63.09844000
0.79193115,-58.91464000
0.79345703,-55.82660000
0.79498291,-55.74798000
0.79650879,-60.34928000
0.79803467,-65.81799000
0.79956055,-69.80033000
0.80108643,-73.29308000
0.80261230,-65.72710000
0.80413818,-66.22176000
0.80566406,-68.26338000
0.80718994,-73.40962000
0.80871582,-67.23001000
0.81024170,-63.44462000
0.81176758,-62.71986000
0.81329346,-61.19347000
0.81481934,-63.65422000
0.81634521,-64.30190000
0.81787109,-58.03151000
0.81939697,-56.10858000
0.82092285,-56.29603000
0.82244873,-57.91013000
0.82397461,-61.09710000
0.82550049,-66.09534000
0.82702637,-73.27134000
0.82855225,-66.62222000
0.83007813,-66.09891000
0.83160400,-63.19141000
0.83312988,-58.13078000
0.83465576,-56.61012000
0.83618164,-58.66806000
0.83770752,-65.55755000
0.83923340,-70.20423000
0.84075928,-71.00396000
0.84228516,-81.24584000
0.84381104,-77.68727000
0.84533691,-68.15459000
0.84686279,-61.97654000
0.84838867,-62.01001000
0.84991455,-67.73810000
0.85144043,-64.00721000
0.85296631,-60.44898000
0.85449219,-59.34954000
0.85601807,-61.00709000
0.85754395,-66.79642000
0.85906982,-66.22965000
0.86059570,-60.08486000
0.86212158,-59.77726000
0.86364746,-66.18554000
0.86517334,-71.24440000
0.86669922,-64.35372000
0.86822510,-61.53226000
0.86975098,-57.06367000
0.87127686,-55.63150000
0.87280273,-55.46320000
0.87432861,-57.06016000
0.87585449,-63.48126000
0.87738037,-71.40599000
0.87890625,-62.81800000
0.88043213,-61.83378000
0.88195801,-61.73604000
0.88348389,-58.60972000
0.88500977,-54.37773000
0.88653564,-53.16891000
0.88806152,-53.69390000
0.88958740,-54.98584000
0.89111328,-58.14917000
0.89263916,-66.55994000
0.89416504,-59.77568000
0.89569092,-56.05716000
0.89721680,-57.41818000
0.89874268,-63.96966000
0.90026855,-65.65015000
0.90179443,-62.38787000
0.90332031,-66.48818000
0.90484619,-65.09935000
0.90637207,-67.84982000
0.90789795,-61.82438000
0.90942383,-58.88818000
0.91094971,-63.98157000
0.91247559,-64.97767000
0.91400146,-61.61058000
0.91552734,-66.59913000
0.91705322,-73.78928000
0.91857910,-65.07123000
0.92010498,-68.83637000
0.92163086,-72.80403000
0.92315674,-65.24094000
0.92468262,-62.57072000
0.92620850,-61.21269000
0.92773438,-58.58361000
0.92926025,-58.19918000
0.93078613,-60.02423000
0.93231201,-62.55173000
0.93383789,-63.57494000
0.93536377,-62.92146000
0.93688965,-61.35992000
0.93841553,-59.16105000
0.93994141,-59.23340000
0.94146729,-63.63523000
0.94299316,-74.37613000
0.94451904,-64.73370000
0.94604492,-64.89764000
0.94757080,-66.29678000
0.94909668,-69.30714000
0.95062256,-70.54411000
0.95214844,-60.37091000
0.95367432,-59.19830000
0.95520020,-64.58805000
0.95672607,-71.78228000
0.95825195,-62.69937000
0.95977783,-64.36168000
0.96130371,-66.63154000
0.96282959,-61.94402000
0.96435547,-61.29436000
0.96588135,-61.70357000
0.96740723,-56.37961000
0.96893311,-54.73998000
0.97045898,-56.06534000
0.97198486,-58.36535000
0.97351074,-60.88522000
0.97503662,-66.60365000
0.97656250,-66.83150000
0.97808838,-77.99236000
0.97961426,-61.06176000
0.98114014,-58.48899000
0.98266602,-60.25671000
0.98419189,-60.97546000
0.98571777,-60.74356000
0.98724365,-61.09228000
0.98876953,-60.37880000
0.99029541,-58.52094000
0.99182129,-58.81492000
0.99334717,-63.64416000
0.99487305,-66.34029000
0.99639893,-57.91531000
0.99792480,-56.24735000
0.99945068,-61.08069000
1.00097656,-65.51105000
1.00250244,-55.75798000
1.00402832,-52.52611000
1.00555420,-53.09972000
1.00708008,-56.57782000
1.00860596,-57.94623000
1.01013184,-57.01363000
1.01165771,-56.80373000
1.01318359,-57.88631000
1.01470947,-62.24757000
1.01623535,-63.66370000
1.01776123,-60.16270000
1.01928711,-59.63332000
1.02081299,-57.43066000
1.02233887,-55.42625000
1.02386475,-56.91643000
1.02539063,-62.75097000
1.02691650,-66.33023000
1.02844238,-66.14848000
1.02996826,-60.92777000
1.03149414,-60.57963000
1.03302002,-59.89499000
1.03454590,-58.85206000
1.03607178,-58.99478000
1.03759766,-61.63729000
1.03912354,-62.32376000
1.04064941,-58.08049000
1.04217529,-57.82828000
1.04370117,-60.07069000
1.04522705,-63.50355000
1.04675293,-73.28831000
1.04827881,-58.82995000
1.04980469,-56.55135000
1.05133057,-58.30566000
1.05285645,-61.87076000
1.05438232,-77.04297000
1.05590820,-64.05215000
1.05743408,-58.99949000
1.05895996,-56.82890000
1.06048584,-54.53385000
1.06201172,-53.81119000
1.06353760,-56.53697000
1.06506348,-61.83648000
1.06658936,-60.93063000
1.06811523,-59.98090000
1.06964111,-62.20310000
1.07116699,-68.74086000
1.07269287,-61.72216000
1.07421875,-56.71919000
1.07574463,-56.34303000
1.07727051,-61.16038000
1.07879639,-64.15794000
1.08032227,-66.19124000
1.08184814,-60.94723000
1.08337402,-57.70575000
1.08489990,-59.23347000
1.08642578,-62.40147000
1.08795166,-63.78165000
1.08947754,-63.84598000
1.09100342,-63.76623000
1.09252930,-61.96133000
1.09405518,-61.85216000
1.09558105,-62.85149000
1.09710693,-62.61427000
1.09863281,-62.87786000
1.10015869,-74.12270000
1.10168457,-68.01185000
1.10321045,-68.51781000
1.10473633,-77.23563000
1.10626221,-64.54324000
1.10778809,-62.42656000
1.10931396,-63.34829000
1.11083984,-64.81380000
1.11236572,-64.40237000
1.11389160,-62.45246000
1.11541748,-60.38700000
1.11694336,-59.27114000
1.11846924,-59.73436000
1.11999512,-60.69057000
1.12152100,-59.46871000
1.12304688,-57.63180000
1.12457275,-58.57058000
1.12609863,-65.97373000
1.12762451,-65.53128000
1.12915039,-59.49854000
1.13067627,-59.58871000
1.13220215,-62.70258000
1.13372803,-62.81055000
1.13525391,-58.46212000
1.13677979,-56.74640000
1.13830566,-58.78443000
1.13983154,-63.46604000
1.14135742,-66.27921000
1.14288330,-69.18258000
1.14440918,-66.15737000
1.14593506,-62.40587000
1.14746094,-60.99689000
1.14898682,-60.12402000
1.15051270,-58.59783000
1.15203857,-56.58935000
1.15356445,-56.56904000
1.15509033,-59.94284000
1.15661621,-64.24384000
1.15814209,-60.98724000
1.15966797,-60.45950000
1.16119385,-61.98621000
1.16271973,-60.84301000
1.16424561,-58.41843000
1.16577148,-57.48799000
1.16729736,-57.50195000
1.16882324,-57.52929000
1.17034912,-55.47779000
1.17187500,-52.90514000
1.17340088,-52.56529000
1.17492676,-55.68886000
1.17645264,-65.74487000
1.17797852,-65.04838000
1.17950439,-60.34570000
1.18103027,-59.04806000
1.18255615,-59.78945000
1.18408203,-62.04105000
1.18560791,-63.55892000
1.18713379,-63.87043000
1.18865967,-62.67421000
1.19018555,-62.26406000
1.19171143,-61.61067000
1.19323730,-57.78189000
1.19476318,-54.57525000
1.19628906,-54.16524000
1.19781494,-57.80285000
1.19934082,-65.81330000
1.20086670,-58.60468000
1.20239258,-57.62258000
1.20391846,-60.06838000
1.20544434,-60.12688000
1.20697021,-56.28511000
1.20849609,-55.42291000
1.21002197,-61.05633000
1.21154785,-63.02628000
1.21307373,-58.15304000
1.21459961,-57.83507000
1.21612549,-58.45729000
1.21765137,-62.39967000
1.21917725,-65.00385000
1.22070313,-59.36129000
1.22222900,-56.39517000
1.22375488,-57.81551000
1.22528076,-63.41401000
1.22680664,-62.04958000
1.22833252,-60.76032000
1.22985840,-64.67874000
1.23138428,-63.57008000
1.23291016,-58.18604000
1.23443604,-58.75115000
1.23596191,-66.04163000
1.23748779,-72.19662000
1.23901367,-65.73154000
1.24053955,-61.51096000
1.24206543,-61.87658000
1.24359131,-66.39381000
1.24511719,-64.30833000
1.24664307,-63.84819000
1.24816895,-67.91942000
1.24969482,-79.48814000
1.25122070,-73.64562000
1.25274658,-70.35582000
1.25427246,-59.97100000
1.25579834,-57.28646000
1.25732422,-57.81086000
1.25885010,-64.04282000
1.26037598,-59.62741000
1.26190186,-55.98762000
1.26342773,-57.97039000
1.26495361,-62.11061000
1.26647949,-60.73611000
1.26800537,-63.61620000
1.26953125,-80.56323000
1.27105713,-76.47936000
1.27258301,-68.80045000
1.27410889,-58.88571000
1.27563477,-54.95083000
1.27716064,-55.83236000
1.27868652,-63.80561000
1.28021240,-67.15586000
1.28173828,-61.83500000
1.28326416,-65.06199000
1.28479004,-74.00577000
1.28631592,-68.24682000
1.28784180,-61.78973000
1.28936768,-59.30080000
1.29089355,-59.36931000
1.29241943,-60.24232000
1.29394531,-58.75320000
1.29547119,-56.22209000
1.29699707,-57.15779000
1.29852295,-69.51649000
1.30004883,-60.98940000
1.30157471,-57.85551000
1.30310059,-60.16048000
1.30462646,-62.59570000
1.30615234,-63.62341000
1.30767822,-65.20724000
1.30920410,-65.11277000
1.31072998,-62.60830000
1.31225586,-63.84829000
1.31378174,-65.94507000
1.31530762,-60.32592000
1.31683350,-62.26403000
1.31835938,-81.12546000
1.31988525,-64.85950000
1.32141113,-62.90408000
1.32293701,-64.21826000
1.32446289,-63.39892000
1.32598877,-65.13403000
1.32751465,-61.67312000
1.32904053,-62.57645000
1.33056641,-73.94446000
1.33209229,-60.67830000
1.33361816,-57.41405000
1.33514404,-55.68846000
1.33666992,-54.63366000
1.33819580,-55.23629000
1.33972168,-58.69719000
1.34124756,-67.45544000
1.34277344,-73.98509000
1.34429932,-72.67252000
1.34582520,-75.91654000
1.34735107,-66.91908000
1.34887695,-68.03082000
1.35040283,-63.90249000
1.35192871,-58.91681000
1.35345459,-59.90071000
1.35498047,-61.30691000
1.35650635,-57.74343000
1.35803223,-57.56239000
1.35955811,-62.12065000
1.36108398,-76.23165000
1.36260986,-75.48064000
1.36413574,-73.95581000
1.36566162,-73.21605000
1.36718750,-67.70752000
1.36871338,-64.19086000
1.37023926,-63.27884000
1.37176514,-68.10669000
1.37329102,-83.19962000
1.37481689,-72.08516000
1.37634277,-67.62536000
1.37786865,-72.00944000
1.37939453,-65.56544000
1.38092041,-61.61516000
1.38244629,-60.33476000
1.38397217,-57.88652000
1.38549805,-56.20930000
1.38702393,-56.49933000
1.38854980,-58.67362000
1.39007568,-60.75942000
1.39160156,-62.61894000
1.39312744,-69.57413000
1.39465332,-64.08369000
1.39617920,-58.90381000
1.39770508,-57.15990000
1.39923096,-56.35984000
1.40075684,-57.47866000
1.40228271,-62.68202000
1.40380859,-74.05857000
1.40533447,-78.06137000
1.40686035,-66.26797000
1.40838623,-60.12864000
1.40991211,-55.29234000
1.41143799,-54.45864000
1.41296387,-58.41532000
1.41448975,-60.09231000
1.41601563,-58.91353000
1.41754150,-61.35404000
1.41906738,-62.07682000
1.42059326,-63.36180000
1.42211914,-64.86475000
1.42364502,-64.31190000
1.42517090,-74.76740000
1.42669678,-61.21065000
1.42822266,-58.04641000
1.42974854,-63.13202000
1.43127441,-63.09090000
1.43280029,-57.97017000
1.43432617,-59.68098000
1.43585205,-66.46413000
1.43737793,-77.24872000
1.43890381,-65.98322000
1.44042969,-63.47083000
1.44195557,-60.27531000
1.44348145,-57.09840000
1.44500732,-58.70775000
1.44653320,-67.15447000
1.44805908,-61.05655000
1.44958496,-57.63910000
1.45111084,-59.76892000
1.45263672,-67.48795000
1.45416260,-70.88727000
1.45568848,-62.74160000
1.45721436,-62.12049000
1.45874023,-67.35006000
1.46026611,-64.69472000
1.46179199,-61.24949000
1.46331787,-57.84857000
1.46484375,-57.30068000
1.46636963,-57.69389000
1.46789551,-57.77574000
1.46942139,-59.71080000
1.47094727,-63.69140000
1.47247314,-66.60786000
1.47399902,-64.20605000
1.47552490,-58.60289000
1.47705078,-54.72695000
1.47857666,-53.79020000
1.48010254,-56.67419000
1.48162842,-61.58744000
1.48315430,-62.73008000
1.48468018,-64.55283000
1.48620605,-65.59932000
1.48773193,-59.37151000
1.48925781,-56.77031000
1.49078369,-56.96384000
1.49230957,-59.97104000
1.49383545,-71.41949000
1.49536133,-71.84624000
1.49688721,-69.52012000
1.49841309,-66.41770000
1.49993896,-63.94946000
1.50146484,-64.97876000
1.50299072,-65.69247000
1.50451660,-61.08541000
1.50604248,-59.78241000
1.50756836,-64.99900000
1.50909424,-65.60687000
1.51062012,-60.14223000
1.51214600,-63.71630000
1.51367188,-70.88425000
1.51519775,-60.26677000
1.51672363,-58.36740000
1.51824951,-60.78144000
1.51977539,-67.26685000
1.52130127,-75.96785000
1.52282715,-70.94616000
1.52435303,-64.08386000
1.52587891,-63.12270000
1.52740479,-66.09695000
1.52893066,-63.55563000
1.53045654,-55.70914000
1.53198242,-53.45481000
1.53350830,-55.59150000
1.53503418,-63.10698000
1.53656006,-76.64146000
1.53808594,-67.59485000
1.53961182,-65.13758000
1.54113770,-66.29312000
1.54266357,-74.51791000
1.54418945,-65.02357000
1.54571533,-59.97005000
1.54724121,-58.80453000
1.54876709,-57.30650000
1.55029297,-56.46035000
1.55181885,-61.20832000
1.55334473,-75.15018000
1.55487061,-62.90165000
1.55639648,-61.15657000
1.55792236,-59.82771000
1.55944824,-60.98352000
1.56097412,-57.94158000
1.56250000,-54.52343000
1.56402588,-55.40863000
1.56555176,-59.65759000
1.56707764,-64.29455000
1.56860352,-65.97926000
1.57012939,-68.18359000
1.57165527,-74.42357000
1.57318115,-66.67888000
1.57470703,-59.74192000
1.57623291,-57.35957000
1.57775879,-59.52197000
1.57928467,-67.65124000
1.58081055,-68.08694000
1.58233643,-62.03858000
1.58386230,-61.78883000
1.58538818,-64.12608000
1.58691406,-66.20109000
1.58843994,-65.83746000
1.58996582,-66.85596000
1.59149170,-67.16878000
1.59301758,-67.37326000
1.59454346,-68.46692000
1.59606934,-64.11285000
1.59759521,-60.52174000
1.59912109,-61.49775000
1.60064697,-70.95444000
1.60217285,-63.15997000
1.60369873,-61.48798000
1.60522461,-60.49493000
1.60675049,-59.31375000
1.60827637,-64.89238000
1.60980225,-69.75377000
1.61132813,-60.64788000
1.61285400,-61.90690000
1.61437988,-62.93758000
1.61590576,-57.85709000
1.61743164,-58.20848000
1.61895752,-62.35643000
1.62048340,-69.34380000
1.62200928,-60.66502000
1.62353516,-56.54022000
1.62506104,-59.87688000
1.62658691,-65.45818000
1.62811279,-62.99282000
1.62963867,-60.13672000
1.63116455,-59.18724000
1.63269043,-63.39618000
1.63421631,-64.73931000
1.63574219,-63.80799000
1.63726807,-65.36320000
